DoctorID,SpecialtyID,Day,Start Time,End Time
0,0,Monday,16:00:00,20:00:00
0,0,Thursday,11:00:00,15:00:00
0,0,Saturday,21:00:00,21:00:00
0,0,Sunday,19:00:00,21:00:00
6,0,Monday,12:00:00,16:00:00
6,0,Tuesday,18:00:00,21:00:00
6,0,Wednesday,15:00:00,19:00:00
6,0,Friday,12:00:00,16:00:00
6,0,Saturday,16:00:00,20:00:00
6,0,Sunday,15:00:00,19:00:00
17,0,Monday,21:00:00,21:00:00
17,0,Tuesday,19:00:00,21:00:00
17,0,Wednesday,11:00:00,15:00:00
17,0,Thursday,11:00:00,15:00:00
18,0,Monday,09:00:00,13:00:00
18,0,Tuesday,18:00:00,21:00:00
18,0,Thursday,17:00:00,21:00:00
18,0,Friday,12:00:00,16:00:00
18,0,Saturday,16:00:00,20:00:00
18,0,Sunday,19:00:00,21:00:00
20,0,Monday,20:00:00,21:00:00
20,0,Tuesday,14:00:00,18:00:00
20,0,Wednesday,09:00:00,13:00:00
20,0,Thursday,14:00:00,18:00:00
20,0,Friday,12:00:00,16:00:00
20,0,Saturday,13:00:00,17:00:00
20,0,Sunday,12:00:00,16:00:00
26,0,Monday,15:00:00,19:00:00
26,0,Tuesday,16:00:00,20:00:00
26,0,Wednesday,11:00:00,15:00:00
26,0,Friday,10:00:00,14:00:00
26,0,Saturday,19:00:00,21:00:00
26,0,Sunday,17:00:00,21:00:00
27,0,Monday,11:00:00,15:00:00
27,0,Tuesday,10:00:00,14:00:00
27,0,Thursday,16:00:00,20:00:00
27,0,Friday,10:00:00,14:00:00
27,0,Saturday,12:00:00,16:00:00
27,0,Sunday,16:00:00,20:00:00
41,0,Monday,13:00:00,17:00:00
41,0,Thursday,15:00:00,19:00:00
41,0,Saturday,19:00:00,21:00:00
43,0,Tuesday,14:00:00,18:00:00
43,0,Wednesday,13:00:00,17:00:00
43,0,Thursday,17:00:00,21:00:00
43,0,Friday,13:00:00,17:00:00
43,0,Saturday,10:00:00,14:00:00
43,0,Sunday,11:00:00,15:00:00
58,0,Monday,17:00:00,21:00:00
58,0,Thursday,19:00:00,21:00:00
58,0,Friday,19:00:00,21:00:00
58,0,Saturday,13:00:00,17:00:00
58,0,Sunday,20:00:00,21:00:00
69,0,Monday,17:00:00,21:00:00
69,0,Tuesday,19:00:00,21:00:00
69,0,Wednesday,21:00:00,21:00:00
69,0,Saturday,12:00:00,16:00:00
74,0,Monday,21:00:00,21:00:00
74,0,Tuesday,17:00:00,21:00:00
74,0,Thursday,16:00:00,20:00:00
74,0,Friday,16:00:00,20:00:00
74,0,Saturday,21:00:00,21:00:00
74,0,Sunday,15:00:00,19:00:00
1,1,Monday,21:00:00,21:00:00
1,1,Tuesday,21:00:00,21:00:00
1,1,Thursday,17:00:00,21:00:00
1,1,Friday,20:00:00,21:00:00
1,1,Saturday,18:00:00,21:00:00
1,1,Sunday,21:00:00,21:00:00
5,1,Monday,17:00:00,21:00:00
5,1,Tuesday,13:00:00,17:00:00
5,1,Wednesday,13:00:00,17:00:00
5,1,Thursday,17:00:00,21:00:00
5,1,Friday,11:00:00,15:00:00
5,1,Saturday,12:00:00,16:00:00
5,1,Sunday,15:00:00,19:00:00
11,1,Monday,11:00:00,15:00:00
11,1,Tuesday,10:00:00,14:00:00
11,1,Wednesday,09:00:00,13:00:00
11,1,Thursday,20:00:00,21:00:00
11,1,Saturday,20:00:00,21:00:00
11,1,Sunday,13:00:00,17:00:00
13,1,Monday,15:00:00,19:00:00
13,1,Tuesday,20:00:00,21:00:00
13,1,Thursday,21:00:00,21:00:00
13,1,Friday,12:00:00,16:00:00
13,1,Saturday,11:00:00,15:00:00
13,1,Sunday,15:00:00,19:00:00
32,1,Monday,10:00:00,14:00:00
32,1,Tuesday,20:00:00,21:00:00
32,1,Thursday,19:00:00,21:00:00
32,1,Friday,14:00:00,18:00:00
32,1,Sunday,17:00:00,21:00:00
44,1,Monday,09:00:00,13:00:00
44,1,Tuesday,15:00:00,19:00:00
44,1,Wednesday,12:00:00,16:00:00
44,1,Thursday,15:00:00,19:00:00
44,1,Friday,17:00:00,21:00:00
44,1,Sunday,15:00:00,19:00:00
50,1,Monday,09:00:00,13:00:00
50,1,Tuesday,10:00:00,14:00:00
50,1,Friday,20:00:00,21:00:00
53,1,Tuesday,21:00:00,21:00:00
53,1,Wednesday,14:00:00,18:00:00
53,1,Thursday,14:00:00,18:00:00
53,1,Friday,21:00:00,21:00:00
53,1,Sunday,15:00:00,19:00:00
54,1,Monday,14:00:00,18:00:00
54,1,Tuesday,15:00:00,19:00:00
54,1,Thursday,19:00:00,21:00:00
54,1,Friday,17:00:00,21:00:00
54,1,Saturday,19:00:00,21:00:00
63,1,Monday,10:00:00,14:00:00
63,1,Tuesday,09:00:00,13:00:00
63,1,Wednesday,17:00:00,21:00:00
63,1,Thursday,19:00:00,21:00:00
63,1,Friday,15:00:00,19:00:00
63,1,Saturday,10:00:00,14:00:00
75,1,Monday,12:00:00,16:00:00
75,1,Wednesday,18:00:00,21:00:00
75,1,Thursday,09:00:00,13:00:00
75,1,Friday,20:00:00,21:00:00
75,1,Saturday,11:00:00,15:00:00
1,7,Monday,18:00:00,21:00:00
1,7,Wednesday,12:00:00,16:00:00
1,7,Thursday,11:00:00,15:00:00
1,7,Friday,11:00:00,15:00:00
1,7,Sunday,14:00:00,18:00:00
14,7,Monday,14:00:00,18:00:00
14,7,Wednesday,10:00:00,14:00:00
14,7,Thursday,14:00:00,18:00:00
14,7,Friday,21:00:00,21:00:00
14,7,Saturday,21:00:00,21:00:00
14,7,Sunday,12:00:00,16:00:00
31,7,Monday,13:00:00,17:00:00
31,7,Wednesday,13:00:00,17:00:00
31,7,Thursday,18:00:00,21:00:00
31,7,Friday,20:00:00,21:00:00
31,7,Saturday,13:00:00,17:00:00
65,7,Tuesday,11:00:00,15:00:00
65,7,Wednesday,14:00:00,18:00:00
65,7,Thursday,13:00:00,17:00:00
71,7,Monday,13:00:00,17:00:00
71,7,Tuesday,17:00:00,21:00:00
71,7,Friday,20:00:00,21:00:00
71,7,Saturday,21:00:00,21:00:00
71,7,Sunday,11:00:00,15:00:00
82,7,Monday,21:00:00,21:00:00
82,7,Tuesday,10:00:00,14:00:00
82,7,Wednesday,10:00:00,14:00:00
82,7,Thursday,10:00:00,14:00:00
82,7,Friday,15:00:00,19:00:00
82,7,Sunday,12:00:00,16:00:00
89,7,Tuesday,21:00:00,21:00:00
89,7,Wednesday,11:00:00,15:00:00
89,7,Friday,13:00:00,17:00:00
89,7,Saturday,14:00:00,18:00:00
89,7,Sunday,19:00:00,21:00:00
2,2,Wednesday,17:00:00,21:00:00
2,2,Thursday,15:00:00,19:00:00
2,2,Friday,12:00:00,16:00:00
2,2,Saturday,14:00:00,18:00:00
2,2,Sunday,17:00:00,21:00:00
13,2,Wednesday,19:00:00,21:00:00
13,2,Thursday,10:00:00,14:00:00
13,2,Friday,15:00:00,19:00:00
13,2,Saturday,12:00:00,16:00:00
16,2,Monday,19:00:00,21:00:00
16,2,Tuesday,12:00:00,16:00:00
16,2,Wednesday,15:00:00,19:00:00
16,2,Thursday,19:00:00,21:00:00
16,2,Friday,20:00:00,21:00:00
16,2,Saturday,21:00:00,21:00:00
16,2,Sunday,17:00:00,21:00:00
23,2,Monday,12:00:00,16:00:00
23,2,Tuesday,13:00:00,17:00:00
23,2,Wednesday,11:00:00,15:00:00
23,2,Friday,17:00:00,21:00:00
23,2,Saturday,14:00:00,18:00:00
52,2,Tuesday,09:00:00,13:00:00
52,2,Wednesday,11:00:00,15:00:00
52,2,Thursday,09:00:00,13:00:00
52,2,Friday,12:00:00,16:00:00
52,2,Saturday,14:00:00,18:00:00
52,2,Sunday,17:00:00,21:00:00
59,2,Thursday,12:00:00,16:00:00
59,2,Friday,11:00:00,15:00:00
59,2,Saturday,12:00:00,16:00:00
64,2,Monday,20:00:00,21:00:00
64,2,Tuesday,20:00:00,21:00:00
64,2,Wednesday,10:00:00,14:00:00
64,2,Thursday,12:00:00,16:00:00
64,2,Friday,12:00:00,16:00:00
64,2,Saturday,20:00:00,21:00:00
65,2,Monday,17:00:00,21:00:00
65,2,Tuesday,09:00:00,13:00:00
65,2,Thursday,09:00:00,13:00:00
65,2,Sunday,20:00:00,21:00:00
67,2,Monday,09:00:00,13:00:00
67,2,Tuesday,15:00:00,19:00:00
67,2,Wednesday,10:00:00,14:00:00
67,2,Thursday,10:00:00,14:00:00
67,2,Saturday,19:00:00,21:00:00
67,2,Sunday,09:00:00,13:00:00
79,2,Monday,09:00:00,13:00:00
79,2,Tuesday,09:00:00,13:00:00
79,2,Thursday,13:00:00,17:00:00
79,2,Friday,15:00:00,19:00:00
79,2,Saturday,10:00:00,14:00:00
79,2,Sunday,17:00:00,21:00:00
80,2,Monday,17:00:00,21:00:00
80,2,Wednesday,11:00:00,15:00:00
80,2,Thursday,20:00:00,21:00:00
80,2,Friday,18:00:00,21:00:00
80,2,Saturday,13:00:00,17:00:00
80,2,Sunday,11:00:00,15:00:00
87,2,Monday,14:00:00,18:00:00
87,2,Wednesday,16:00:00,20:00:00
87,2,Thursday,21:00:00,21:00:00
87,2,Friday,14:00:00,18:00:00
87,2,Saturday,16:00:00,20:00:00
2,3,Wednesday,10:00:00,14:00:00
2,3,Thursday,19:00:00,21:00:00
2,3,Saturday,21:00:00,21:00:00
3,3,Monday,16:00:00,20:00:00
3,3,Thursday,21:00:00,21:00:00
3,3,Friday,11:00:00,15:00:00
3,3,Sunday,15:00:00,19:00:00
4,3,Tuesday,20:00:00,21:00:00
4,3,Wednesday,16:00:00,20:00:00
4,3,Thursday,09:00:00,13:00:00
4,3,Friday,12:00:00,16:00:00
4,3,Saturday,15:00:00,19:00:00
10,3,Monday,09:00:00,13:00:00
10,3,Tuesday,14:00:00,18:00:00
10,3,Wednesday,11:00:00,15:00:00
10,3,Thursday,11:00:00,15:00:00
10,3,Friday,15:00:00,19:00:00
10,3,Saturday,21:00:00,21:00:00
10,3,Sunday,12:00:00,16:00:00
19,3,Monday,15:00:00,19:00:00
19,3,Tuesday,10:00:00,14:00:00
19,3,Wednesday,13:00:00,17:00:00
19,3,Thursday,15:00:00,19:00:00
19,3,Saturday,13:00:00,17:00:00
19,3,Sunday,20:00:00,21:00:00
34,3,Monday,11:00:00,15:00:00
34,3,Wednesday,20:00:00,21:00:00
34,3,Thursday,13:00:00,17:00:00
34,3,Friday,10:00:00,14:00:00
34,3,Saturday,10:00:00,14:00:00
34,3,Sunday,19:00:00,21:00:00
36,3,Monday,11:00:00,15:00:00
36,3,Tuesday,19:00:00,21:00:00
36,3,Wednesday,13:00:00,17:00:00
36,3,Thursday,18:00:00,21:00:00
36,3,Saturday,16:00:00,20:00:00
36,3,Sunday,18:00:00,21:00:00
38,3,Monday,15:00:00,19:00:00
38,3,Tuesday,12:00:00,16:00:00
38,3,Wednesday,17:00:00,21:00:00
38,3,Thursday,10:00:00,14:00:00
38,3,Saturday,11:00:00,15:00:00
38,3,Sunday,13:00:00,17:00:00
40,3,Monday,09:00:00,13:00:00
40,3,Tuesday,21:00:00,21:00:00
40,3,Wednesday,15:00:00,19:00:00
40,3,Friday,09:00:00,13:00:00
76,3,Monday,13:00:00,17:00:00
76,3,Wednesday,10:00:00,14:00:00
76,3,Friday,09:00:00,13:00:00
76,3,Sunday,17:00:00,21:00:00
85,3,Monday,16:00:00,20:00:00
85,3,Tuesday,19:00:00,21:00:00
85,3,Friday,15:00:00,19:00:00
85,3,Saturday,12:00:00,16:00:00
85,3,Sunday,15:00:00,19:00:00
7,4,Monday,15:00:00,19:00:00
7,4,Wednesday,09:00:00,13:00:00
7,4,Thursday,16:00:00,20:00:00
7,4,Friday,18:00:00,21:00:00
7,4,Sunday,11:00:00,15:00:00
8,4,Monday,19:00:00,21:00:00
8,4,Tuesday,12:00:00,16:00:00
8,4,Wednesday,12:00:00,16:00:00
8,4,Thursday,14:00:00,18:00:00
8,4,Friday,18:00:00,21:00:00
8,4,Saturday,20:00:00,21:00:00
8,4,Monday,16:00:00,20:00:00
8,4,Tuesday,16:00:00,20:00:00
8,4,Wednesday,21:00:00,21:00:00
8,4,Thursday,15:00:00,19:00:00
8,4,Friday,11:00:00,15:00:00
8,4,Saturday,15:00:00,19:00:00
21,4,Monday,21:00:00,21:00:00
21,4,Tuesday,16:00:00,20:00:00
21,4,Thursday,18:00:00,21:00:00
21,4,Friday,13:00:00,17:00:00
21,4,Saturday,17:00:00,21:00:00
21,4,Sunday,21:00:00,21:00:00
24,4,Monday,14:00:00,18:00:00
24,4,Thursday,10:00:00,14:00:00
24,4,Friday,12:00:00,16:00:00
24,4,Saturday,21:00:00,21:00:00
34,4,Monday,19:00:00,21:00:00
34,4,Tuesday,15:00:00,19:00:00
34,4,Wednesday,12:00:00,16:00:00
34,4,Friday,14:00:00,18:00:00
34,4,Sunday,10:00:00,14:00:00
48,4,Monday,18:00:00,21:00:00
48,4,Tuesday,13:00:00,17:00:00
48,4,Wednesday,17:00:00,21:00:00
48,4,Thursday,21:00:00,21:00:00
48,4,Friday,16:00:00,20:00:00
48,4,Saturday,11:00:00,15:00:00
48,4,Sunday,09:00:00,13:00:00
51,4,Tuesday,16:00:00,20:00:00
51,4,Wednesday,20:00:00,21:00:00
51,4,Thursday,20:00:00,21:00:00
51,4,Friday,13:00:00,17:00:00
51,4,Saturday,20:00:00,21:00:00
60,4,Monday,10:00:00,14:00:00
60,4,Wednesday,13:00:00,17:00:00
60,4,Thursday,09:00:00,13:00:00
60,4,Friday,09:00:00,13:00:00
60,4,Saturday,09:00:00,13:00:00
60,4,Sunday,18:00:00,21:00:00
78,4,Monday,16:00:00,20:00:00
78,4,Tuesday,21:00:00,21:00:00
78,4,Wednesday,12:00:00,16:00:00
78,4,Thursday,10:00:00,14:00:00
78,4,Friday,19:00:00,21:00:00
88,4,Thursday,19:00:00,21:00:00
88,4,Friday,16:00:00,20:00:00
88,4,Saturday,18:00:00,21:00:00
9,5,Wednesday,12:00:00,16:00:00
9,5,Friday,12:00:00,16:00:00
9,5,Sunday,19:00:00,21:00:00
22,5,Wednesday,17:00:00,21:00:00
22,5,Saturday,14:00:00,18:00:00
22,5,Sunday,15:00:00,19:00:00
29,5,Monday,20:00:00,21:00:00
29,5,Tuesday,11:00:00,15:00:00
29,5,Wednesday,10:00:00,14:00:00
29,5,Thursday,16:00:00,20:00:00
29,5,Friday,18:00:00,21:00:00
29,5,Saturday,17:00:00,21:00:00
29,5,Sunday,15:00:00,19:00:00
30,5,Monday,12:00:00,16:00:00
30,5,Tuesday,18:00:00,21:00:00
30,5,Wednesday,14:00:00,18:00:00
30,5,Thursday,18:00:00,21:00:00
30,5,Friday,11:00:00,15:00:00
30,5,Saturday,15:00:00,19:00:00
30,5,Sunday,18:00:00,21:00:00
33,5,Monday,19:00:00,21:00:00
33,5,Wednesday,19:00:00,21:00:00
33,5,Thursday,12:00:00,16:00:00
33,5,Friday,15:00:00,19:00:00
33,5,Saturday,19:00:00,21:00:00
33,5,Sunday,15:00:00,19:00:00
37,5,Monday,09:00:00,13:00:00
37,5,Wednesday,21:00:00,21:00:00
37,5,Thursday,16:00:00,20:00:00
37,5,Friday,20:00:00,21:00:00
46,5,Monday,09:00:00,13:00:00
46,5,Tuesday,13:00:00,17:00:00
46,5,Wednesday,13:00:00,17:00:00
46,5,Thursday,09:00:00,13:00:00
46,5,Friday,16:00:00,20:00:00
47,5,Monday,18:00:00,21:00:00
47,5,Tuesday,14:00:00,18:00:00
47,5,Wednesday,13:00:00,17:00:00
47,5,Thursday,11:00:00,15:00:00
47,5,Saturday,16:00:00,20:00:00
47,5,Sunday,21:00:00,21:00:00
49,5,Monday,12:00:00,16:00:00
49,5,Tuesday,18:00:00,21:00:00
49,5,Thursday,16:00:00,20:00:00
49,5,Saturday,16:00:00,20:00:00
77,5,Tuesday,18:00:00,21:00:00
77,5,Wednesday,16:00:00,20:00:00
77,5,Thursday,13:00:00,17:00:00
77,5,Friday,19:00:00,21:00:00
77,5,Saturday,13:00:00,17:00:00
77,5,Sunday,18:00:00,21:00:00
10,6,Monday,20:00:00,21:00:00
10,6,Tuesday,16:00:00,20:00:00
10,6,Friday,11:00:00,15:00:00
10,6,Saturday,19:00:00,21:00:00
10,6,Sunday,09:00:00,13:00:00
12,6,Monday,15:00:00,19:00:00
12,6,Wednesday,11:00:00,15:00:00
12,6,Saturday,18:00:00,21:00:00
12,6,Sunday,09:00:00,13:00:00
14,6,Monday,14:00:00,18:00:00
14,6,Tuesday,11:00:00,15:00:00
14,6,Thursday,09:00:00,13:00:00
14,6,Friday,09:00:00,13:00:00
14,6,Saturday,16:00:00,20:00:00
15,6,Monday,11:00:00,15:00:00
15,6,Tuesday,18:00:00,21:00:00
15,6,Wednesday,17:00:00,21:00:00
15,6,Thursday,13:00:00,17:00:00
15,6,Friday,09:00:00,13:00:00
15,6,Saturday,13:00:00,17:00:00
15,6,Sunday,20:00:00,21:00:00
28,6,Monday,17:00:00,21:00:00
28,6,Friday,13:00:00,17:00:00
28,6,Saturday,13:00:00,17:00:00
28,6,Sunday,19:00:00,21:00:00
35,6,Monday,16:00:00,20:00:00
35,6,Wednesday,18:00:00,21:00:00
35,6,Friday,21:00:00,21:00:00
42,6,Monday,16:00:00,20:00:00
42,6,Tuesday,13:00:00,17:00:00
42,6,Wednesday,11:00:00,15:00:00
42,6,Thursday,20:00:00,21:00:00
42,6,Friday,15:00:00,19:00:00
42,6,Saturday,17:00:00,21:00:00
42,6,Sunday,21:00:00,21:00:00
66,6,Monday,16:00:00,20:00:00
66,6,Tuesday,09:00:00,13:00:00
66,6,Thursday,11:00:00,15:00:00
66,6,Friday,09:00:00,13:00:00
72,6,Monday,21:00:00,21:00:00
72,6,Tuesday,18:00:00,21:00:00
72,6,Wednesday,17:00:00,21:00:00
72,6,Thursday,13:00:00,17:00:00
72,6,Friday,13:00:00,17:00:00
72,6,Saturday,12:00:00,16:00:00
72,6,Sunday,09:00:00,13:00:00
73,6,Monday,12:00:00,16:00:00
73,6,Tuesday,18:00:00,21:00:00
73,6,Thursday,15:00:00,19:00:00
73,6,Friday,21:00:00,21:00:00
83,6,Monday,12:00:00,16:00:00
83,6,Thursday,13:00:00,17:00:00
83,6,Friday,15:00:00,19:00:00
83,6,Saturday,19:00:00,21:00:00
83,6,Sunday,20:00:00,21:00:00
86,6,Monday,17:00:00,21:00:00
86,6,Friday,18:00:00,21:00:00
86,6,Saturday,21:00:00,21:00:00
86,6,Sunday,20:00:00,21:00:00
25,8,Tuesday,19:00:00,21:00:00
25,8,Thursday,12:00:00,16:00:00
25,8,Friday,20:00:00,21:00:00
25,8,Sunday,17:00:00,21:00:00
42,8,Monday,12:00:00,16:00:00
42,8,Thursday,09:00:00,13:00:00
42,8,Friday,18:00:00,21:00:00
42,8,Sunday,19:00:00,21:00:00
45,8,Monday,12:00:00,16:00:00
56,8,Monday,15:00:00,19:00:00
56,8,Tuesday,18:00:00,21:00:00
56,8,Wednesday,17:00:00,21:00:00
56,8,Friday,19:00:00,21:00:00
57,8,Monday,13:00:00,17:00:00
57,8,Tuesday,12:00:00,16:00:00
57,8,Thursday,14:00:00,18:00:00
57,8,Friday,12:00:00,16:00:00
57,8,Sunday,15:00:00,19:00:00
26,9,Monday,17:00:00,21:00:00
26,9,Tuesday,19:00:00,21:00:00
26,9,Friday,14:00:00,18:00:00
39,9,Monday,11:00:00,15:00:00
39,9,Tuesday,14:00:00,18:00:00
39,9,Wednesday,09:00:00,13:00:00
39,9,Thursday,12:00:00,16:00:00
39,9,Friday,19:00:00,21:00:00
39,9,Saturday,18:00:00,21:00:00
39,9,Sunday,12:00:00,16:00:00
55,9,Tuesday,16:00:00,20:00:00
55,9,Wednesday,13:00:00,17:00:00
55,9,Thursday,17:00:00,21:00:00
55,9,Saturday,17:00:00,21:00:00
61,9,Monday,13:00:00,17:00:00
61,9,Tuesday,10:00:00,14:00:00
61,9,Wednesday,18:00:00,21:00:00
61,9,Friday,19:00:00,21:00:00
61,9,Saturday,20:00:00,21:00:00
61,9,Sunday,13:00:00,17:00:00
62,9,Tuesday,17:00:00,21:00:00
62,9,Wednesday,19:00:00,21:00:00
62,9,Sunday,10:00:00,14:00:00
68,9,Monday,16:00:00,20:00:00
68,9,Tuesday,21:00:00,21:00:00
68,9,Wednesday,20:00:00,21:00:00
68,9,Thursday,20:00:00,21:00:00
68,9,Friday,09:00:00,13:00:00
68,9,Sunday,20:00:00,21:00:00
70,9,Tuesday,16:00:00,20:00:00
70,9,Wednesday,11:00:00,15:00:00
70,9,Friday,12:00:00,16:00:00
70,9,Sunday,19:00:00,21:00:00
81,9,Monday,21:00:00,21:00:00
81,9,Tuesday,16:00:00,20:00:00
81,9,Wednesday,14:00:00,18:00:00
81,9,Thursday,18:00:00,21:00:00
81,9,Friday,09:00:00,13:00:00
81,9,Saturday,20:00:00,21:00:00
81,9,Sunday,17:00:00,21:00:00
84,9,Monday,12:00:00,16:00:00
84,9,Tuesday,16:00:00,20:00:00
84,9,Wednesday,13:00:00,17:00:00
84,9,Friday,11:00:00,15:00:00
84,9,Saturday,21:00:00,21:00:00
84,9,Sunday,11:00:00,15:00:00
