First Name,Last Name,Specialty,Day,Start Time,End Time
Barbara,Taylor,Psychiatrist,Monday,13:00:00,17:00:00
Barbara,Taylor,Psychiatrist,Thursday,15:00:00,19:00:00
Barbara,Taylor,Psychiatrist,Saturday,19:00:00,21:00:00
Barbara,Harris,Neurologist,Monday,15:00:00,19:00:00
Barbara,Harris,Neurologist,Tuesday,18:00:00,21:00:00
Barbara,Harris,Neurologist,Wednesday,17:00:00,21:00:00
Barbara,Harris,Neurologist,Friday,19:00:00,21:00:00
Barbara,Thompson,Neurologist,Monday,13:00:00,17:00:00
Barbara,Thompson,Neurologist,Tuesday,12:00:00,16:00:00
Barbara,Thompson,Neurologist,Thursday,14:00:00,18:00:00
Barbara,Thompson,Neurologist,Friday,12:00:00,16:00:00
Barbara,Thompson,Neurologist,Sunday,15:00:00,19:00:00
Barbara,Robinson,Pediatrician,Thursday,12:00:00,16:00:00
Barbara,Robinson,Pediatrician,Friday,11:00:00,15:00:00
Barbara,Robinson,Pediatrician,Saturday,12:00:00,16:00:00
Barbara,Martin,Dermatologist,Thursday,19:00:00,21:00:00
Barbara,Martin,Dermatologist,Friday,16:00:00,20:00:00
Barbara,Martin,Dermatologist,Saturday,18:00:00,21:00:00
Christopher,Harris,Dermatologist,Monday,15:00:00,19:00:00
Christopher,Harris,Dermatologist,Wednesday,09:00:00,13:00:00
Christopher,Harris,Dermatologist,Thursday,16:00:00,20:00:00
Christopher,Harris,Dermatologist,Friday,18:00:00,21:00:00
Christopher,Harris,Dermatologist,Sunday,11:00:00,15:00:00
Christopher,Martinez,Pediatrician,Monday,12:00:00,16:00:00
Christopher,Martinez,Pediatrician,Tuesday,13:00:00,17:00:00
Christopher,Martinez,Pediatrician,Wednesday,11:00:00,15:00:00
Christopher,Martinez,Pediatrician,Friday,17:00:00,21:00:00
Christopher,Martinez,Pediatrician,Saturday,14:00:00,18:00:00
Christopher,Thomas,Ophthalmologist,Monday,11:00:00,15:00:00
Christopher,Thomas,Ophthalmologist,Tuesday,14:00:00,18:00:00
Christopher,Thomas,Ophthalmologist,Wednesday,09:00:00,13:00:00
Christopher,Thomas,Ophthalmologist,Thursday,12:00:00,16:00:00
Christopher,Thomas,Ophthalmologist,Friday,19:00:00,21:00:00
Christopher,Thomas,Ophthalmologist,Saturday,18:00:00,21:00:00
Christopher,Thomas,Ophthalmologist,Sunday,12:00:00,16:00:00
Christopher,Robinson,Neurologist,Monday,12:00:00,16:00:00
Christopher,Wilson,ENT Specialist,Monday,18:00:00,21:00:00
Christopher,Wilson,ENT Specialist,Tuesday,14:00:00,18:00:00
Christopher,Wilson,ENT Specialist,Wednesday,13:00:00,17:00:00
Christopher,Wilson,ENT Specialist,Thursday,11:00:00,15:00:00
Christopher,Wilson,ENT Specialist,Saturday,16:00:00,20:00:00
Christopher,Wilson,ENT Specialist,Sunday,21:00:00,21:00:00
Daniel,Brown,Gastroenterologist,Monday,11:00:00,15:00:00
Daniel,Brown,Gastroenterologist,Tuesday,18:00:00,21:00:00
Daniel,Brown,Gastroenterologist,Wednesday,17:00:00,21:00:00
Daniel,Brown,Gastroenterologist,Thursday,13:00:00,17:00:00
Daniel,Brown,Gastroenterologist,Friday,09:00:00,13:00:00
Daniel,Brown,Gastroenterologist,Saturday,13:00:00,17:00:00
Daniel,Brown,Gastroenterologist,Sunday,20:00:00,21:00:00
Daniel,Robinson,Dermatologist,Monday,14:00:00,18:00:00
Daniel,Robinson,Dermatologist,Thursday,10:00:00,14:00:00
Daniel,Robinson,Dermatologist,Friday,12:00:00,16:00:00
Daniel,Robinson,Dermatologist,Saturday,21:00:00,21:00:00
Daniel,Wilson,Gastroenterologist,Monday,17:00:00,21:00:00
Daniel,Wilson,Gastroenterologist,Friday,13:00:00,17:00:00
Daniel,Wilson,Gastroenterologist,Saturday,13:00:00,17:00:00
Daniel,Wilson,Gastroenterologist,Sunday,19:00:00,21:00:00
Daniel,Taylor,Dermatologist,Monday,18:00:00,21:00:00
Daniel,Taylor,Dermatologist,Tuesday,13:00:00,17:00:00
Daniel,Taylor,Dermatologist,Wednesday,17:00:00,21:00:00
Daniel,Taylor,Dermatologist,Thursday,21:00:00,21:00:00
Daniel,Taylor,Dermatologist,Friday,16:00:00,20:00:00
Daniel,Taylor,Dermatologist,Saturday,11:00:00,15:00:00
Daniel,Taylor,Dermatologist,Sunday,09:00:00,13:00:00
Daniel,Williams,Pediatrician,Monday,20:00:00,21:00:00
Daniel,Williams,Pediatrician,Tuesday,20:00:00,21:00:00
Daniel,Williams,Pediatrician,Wednesday,10:00:00,14:00:00
Daniel,Williams,Pediatrician,Thursday,12:00:00,16:00:00
Daniel,Williams,Pediatrician,Friday,12:00:00,16:00:00
Daniel,Williams,Pediatrician,Saturday,20:00:00,21:00:00
Daniel,Thomas,Pediatrician,Monday,09:00:00,13:00:00
Daniel,Thomas,Pediatrician,Tuesday,15:00:00,19:00:00
Daniel,Thomas,Pediatrician,Wednesday,10:00:00,14:00:00
Daniel,Thomas,Pediatrician,Thursday,10:00:00,14:00:00
Daniel,Thomas,Pediatrician,Saturday,19:00:00,21:00:00
Daniel,Thomas,Pediatrician,Sunday,09:00:00,13:00:00
Daniel,Miller,Gastroenterologist,Monday,21:00:00,21:00:00
Daniel,Miller,Gastroenterologist,Tuesday,18:00:00,21:00:00
Daniel,Miller,Gastroenterologist,Wednesday,17:00:00,21:00:00
Daniel,Miller,Gastroenterologist,Thursday,13:00:00,17:00:00
Daniel,Miller,Gastroenterologist,Friday,13:00:00,17:00:00
Daniel,Miller,Gastroenterologist,Saturday,12:00:00,16:00:00
Daniel,Miller,Gastroenterologist,Sunday,09:00:00,13:00:00
Daniel,Garcia,General Physician,Monday,13:00:00,17:00:00
Daniel,Garcia,General Physician,Wednesday,10:00:00,14:00:00
Daniel,Garcia,General Physician,Friday,09:00:00,13:00:00
Daniel,Garcia,General Physician,Sunday,17:00:00,21:00:00
David,Garcia,Ophthalmologist,Monday,17:00:00,21:00:00
David,Garcia,Ophthalmologist,Tuesday,19:00:00,21:00:00
David,Garcia,Ophthalmologist,Friday,14:00:00,18:00:00
David,Robinson,Orthopedist,Monday,10:00:00,14:00:00
David,Robinson,Orthopedist,Tuesday,20:00:00,21:00:00
David,Robinson,Orthopedist,Thursday,19:00:00,21:00:00
David,Robinson,Orthopedist,Friday,14:00:00,18:00:00
David,Robinson,Orthopedist,Sunday,17:00:00,21:00:00
David,Jones,Gastroenterologist,Monday,16:00:00,20:00:00
David,Jones,Gastroenterologist,Wednesday,18:00:00,21:00:00
David,Jones,Gastroenterologist,Friday,21:00:00,21:00:00
David,Davis,Gastroenterologist,Monday,16:00:00,20:00:00
David,Davis,Gastroenterologist,Tuesday,09:00:00,13:00:00
David,Davis,Gastroenterologist,Thursday,11:00:00,15:00:00
David,Davis,Gastroenterologist,Friday,09:00:00,13:00:00
David,Brown,Pediatrician,Monday,17:00:00,21:00:00
David,Brown,Pediatrician,Wednesday,11:00:00,15:00:00
David,Brown,Pediatrician,Thursday,20:00:00,21:00:00
David,Brown,Pediatrician,Friday,18:00:00,21:00:00
David,Brown,Pediatrician,Saturday,13:00:00,17:00:00
David,Brown,Pediatrician,Sunday,11:00:00,15:00:00
Emily,Anderson,General Physician,Monday,09:00:00,13:00:00
Emily,Anderson,General Physician,Tuesday,14:00:00,18:00:00
Emily,Anderson,General Physician,Wednesday,11:00:00,15:00:00
Emily,Anderson,General Physician,Thursday,11:00:00,15:00:00
Emily,Anderson,General Physician,Friday,15:00:00,19:00:00
Emily,Anderson,General Physician,Saturday,21:00:00,21:00:00
Emily,Anderson,General Physician,Sunday,12:00:00,16:00:00
Emily,Brown,Psychiatrist,Monday,11:00:00,15:00:00
Emily,Brown,Psychiatrist,Tuesday,10:00:00,14:00:00
Emily,Brown,Psychiatrist,Thursday,16:00:00,20:00:00
Emily,Brown,Psychiatrist,Friday,10:00:00,14:00:00
Emily,Brown,Psychiatrist,Saturday,12:00:00,16:00:00
Emily,Brown,Psychiatrist,Sunday,16:00:00,20:00:00
Emily,Smith,General Physician,Monday,09:00:00,13:00:00
Emily,Smith,General Physician,Tuesday,21:00:00,21:00:00
Emily,Smith,General Physician,Wednesday,15:00:00,19:00:00
Emily,Smith,General Physician,Friday,09:00:00,13:00:00
Emily,Thompson,Ophthalmologist,Monday,13:00:00,17:00:00
Emily,Thompson,Ophthalmologist,Tuesday,10:00:00,14:00:00
Emily,Thompson,Ophthalmologist,Wednesday,18:00:00,21:00:00
Emily,Thompson,Ophthalmologist,Friday,19:00:00,21:00:00
Emily,Thompson,Ophthalmologist,Saturday,20:00:00,21:00:00
Emily,Thompson,Ophthalmologist,Sunday,13:00:00,17:00:00
Emily,Robinson,General Physician,Monday,16:00:00,20:00:00
Emily,Robinson,General Physician,Tuesday,19:00:00,21:00:00
Emily,Robinson,General Physician,Friday,15:00:00,19:00:00
Emily,Robinson,General Physician,Saturday,12:00:00,16:00:00
Emily,Robinson,General Physician,Sunday,15:00:00,19:00:00
George,Jackson,Psychiatrist,Monday,16:00:00,20:00:00
George,Jackson,Psychiatrist,Thursday,11:00:00,15:00:00
George,Jackson,Psychiatrist,Saturday,21:00:00,21:00:00
George,Jackson,Psychiatrist,Sunday,19:00:00,21:00:00
George,Martinez,Orthopedist,Monday,17:00:00,21:00:00
George,Martinez,Orthopedist,Tuesday,13:00:00,17:00:00
George,Martinez,Orthopedist,Wednesday,13:00:00,17:00:00
George,Martinez,Orthopedist,Thursday,17:00:00,21:00:00
George,Martinez,Orthopedist,Friday,11:00:00,15:00:00
George,Martinez,Orthopedist,Saturday,12:00:00,16:00:00
George,Martinez,Orthopedist,Sunday,15:00:00,19:00:00
George,Jones,Cardiologist,Monday,13:00:00,17:00:00
George,Jones,Cardiologist,Wednesday,13:00:00,17:00:00
George,Jones,Cardiologist,Thursday,18:00:00,21:00:00
George,Jones,Cardiologist,Friday,20:00:00,21:00:00
George,Jones,Cardiologist,Saturday,13:00:00,17:00:00
George,Thompson,Orthopedist,Monday,09:00:00,13:00:00
George,Thompson,Orthopedist,Tuesday,15:00:00,19:00:00
George,Thompson,Orthopedist,Wednesday,12:00:00,16:00:00
George,Thompson,Orthopedist,Thursday,15:00:00,19:00:00
George,Thompson,Orthopedist,Friday,17:00:00,21:00:00
George,Thompson,Orthopedist,Sunday,15:00:00,19:00:00
George,Smith,Pediatrician,Monday,17:00:00,21:00:00
George,Smith,Pediatrician,Tuesday,09:00:00,13:00:00
George,Smith,Pediatrician,Thursday,09:00:00,13:00:00
George,Smith,Pediatrician,Sunday,20:00:00,21:00:00
George,White,Ophthalmologist,Monday,16:00:00,20:00:00
George,White,Ophthalmologist,Tuesday,21:00:00,21:00:00
George,White,Ophthalmologist,Wednesday,20:00:00,21:00:00
George,White,Ophthalmologist,Thursday,20:00:00,21:00:00
George,White,Ophthalmologist,Friday,09:00:00,13:00:00
George,White,Ophthalmologist,Sunday,20:00:00,21:00:00
James,Martinez,General Physician,Tuesday,20:00:00,21:00:00
James,Martinez,General Physician,Wednesday,16:00:00,20:00:00
James,Martinez,General Physician,Thursday,09:00:00,13:00:00
James,Martinez,General Physician,Friday,12:00:00,16:00:00
James,Martinez,General Physician,Saturday,15:00:00,19:00:00
James,Thompson,Gastroenterologist,Monday,15:00:00,19:00:00
James,Thompson,Gastroenterologist,Wednesday,11:00:00,15:00:00
James,Thompson,Gastroenterologist,Saturday,18:00:00,21:00:00
James,Thompson,Gastroenterologist,Sunday,09:00:00,13:00:00
James,Wilson,Dermatologist,Tuesday,16:00:00,20:00:00
James,Wilson,Dermatologist,Wednesday,20:00:00,21:00:00
James,Wilson,Dermatologist,Thursday,20:00:00,21:00:00
James,Wilson,Dermatologist,Friday,13:00:00,17:00:00
James,Wilson,Dermatologist,Saturday,20:00:00,21:00:00
Jennifer,Johnson,General Physician,Monday,11:00:00,15:00:00
Jennifer,Johnson,General Physician,Tuesday,19:00:00,21:00:00
Jennifer,Johnson,General Physician,Wednesday,13:00:00,17:00:00
Jennifer,Johnson,General Physician,Thursday,18:00:00,21:00:00
Jennifer,Johnson,General Physician,Saturday,16:00:00,20:00:00
Jennifer,Johnson,General Physician,Sunday,18:00:00,21:00:00
Jennifer,Taylor,Dermatologist,Monday,10:00:00,14:00:00
Jennifer,Taylor,Dermatologist,Wednesday,13:00:00,17:00:00
Jennifer,Taylor,Dermatologist,Thursday,09:00:00,13:00:00
Jennifer,Taylor,Dermatologist,Friday,09:00:00,13:00:00
Jennifer,Taylor,Dermatologist,Saturday,09:00:00,13:00:00
Jennifer,Taylor,Dermatologist,Sunday,18:00:00,21:00:00
Jennifer,Brown,Ophthalmologist,Monday,12:00:00,16:00:00
Jennifer,Brown,Ophthalmologist,Tuesday,16:00:00,20:00:00
Jennifer,Brown,Ophthalmologist,Wednesday,13:00:00,17:00:00
Jennifer,Brown,Ophthalmologist,Friday,11:00:00,15:00:00
Jennifer,Brown,Ophthalmologist,Saturday,21:00:00,21:00:00
Jennifer,Brown,Ophthalmologist,Sunday,11:00:00,15:00:00
John,Robinson,Neurologist,Tuesday,19:00:00,21:00:00
John,Robinson,Neurologist,Thursday,12:00:00,16:00:00
John,Robinson,Neurologist,Friday,20:00:00,21:00:00
John,Robinson,Neurologist,Sunday,17:00:00,21:00:00
John,White,Neurologist,Monday,12:00:00,16:00:00
John,White,Neurologist,Thursday,09:00:00,13:00:00
John,White,Neurologist,Friday,18:00:00,21:00:00
John,White,Neurologist,Sunday,19:00:00,21:00:00
John,Miller,Pediatrician,Tuesday,09:00:00,13:00:00
John,Miller,Pediatrician,Wednesday,11:00:00,15:00:00
John,Miller,Pediatrician,Thursday,09:00:00,13:00:00
John,Miller,Pediatrician,Friday,12:00:00,16:00:00
John,Miller,Pediatrician,Saturday,14:00:00,18:00:00
John,Miller,Pediatrician,Sunday,17:00:00,21:00:00
John,Jackson,Orthopedist,Monday,14:00:00,18:00:00
John,Jackson,Orthopedist,Tuesday,15:00:00,19:00:00
John,Jackson,Orthopedist,Thursday,19:00:00,21:00:00
John,Jackson,Orthopedist,Friday,17:00:00,21:00:00
John,Jackson,Orthopedist,Saturday,19:00:00,21:00:00
John,Williams,Ophthalmologist,Tuesday,16:00:00,20:00:00
John,Williams,Ophthalmologist,Wednesday,13:00:00,17:00:00
John,Williams,Ophthalmologist,Thursday,17:00:00,21:00:00
John,Williams,Ophthalmologist,Saturday,17:00:00,21:00:00
Joseph,Johnson,Pediatrician,Monday,19:00:00,21:00:00
Joseph,Johnson,Pediatrician,Tuesday,12:00:00,16:00:00
Joseph,Johnson,Pediatrician,Wednesday,15:00:00,19:00:00
Joseph,Johnson,Pediatrician,Thursday,19:00:00,21:00:00
Joseph,Johnson,Pediatrician,Friday,20:00:00,21:00:00
